Admins,Administrators of the Authorization System,,WONKA
Readers,General read-only access,,WONKA
Authors,Content contributors,,WONKA
Managers,General Line Managers with confidential info,,CONCH
Personnel Managers,Personnel Line Managers with confidential info,4,CONCH
Company Lawyer,Author of legal documents,3,CONCH
Admins,Administrators of the Authorization System,,CONCH
Readers,General read-only access,,OILCOUSA
Admins,Administrators of the Authorization System,,OILCOUSA
Readers,General read-only access,,OILCOUSA
Admins,Administrators of the Authorization System,,OILCOEMEA
Readers,General read-only access,,OILCOEMEA
Authors,Content contributors,,OILCOEMEA
